t;x;y;z;vx;vy;vz;a;e;w;i;raan;nu
66780;6424465.17367621;-616188.240284279;-308315.550075836;719.559986912523;4573.29457399622;6582.53290482249;6799943.24801913;0.0499864483800914;0.0326029800928852;0.959928676294778;-0.062163809531327;-0.0908880244005283
66810;6441768.38354562;-478609.476423278;-110677.559286556;433.840041002216;4597.60649598541;6591.86653357869;6799991.02502496;0.0499969777159347;0.0337678503852875;0.959930766677955;-0.0621639181447481;-0.0546830771469849
66840;6450488.93592195;-340393.048919939;87108.3442068491;147.456194090293;4615.79941489128;6592.39159927938;6799995.02276298;0.0499994897243628;0.0349476559882353;0.959930884365431;-0.0621639259761051;-0.0184857942517127
66870;6450613.52540834;-201723.014306953;284777.796147777;-139.150579484503;4627.84289826245;6584.10382503762;6799955.18044844;0.049993945187158;0.036125855980405;0.959929027652012;-0.0621640131979692;0.0177155526070234
66900;6442142.08762462;-62784.1619242694;482066.563337287;-425.538723300123;4633.71853705216;6567.01622440123;6799871.75054725;0.0499804052815185;0.0372859238525657;0.959925207232499;-0.0621643595747667;0.0539326720485174
66930;6425087.79833039;76238.3476417417;678711.06194098;-711.267321388118;4633.41999451664;6541.15906229693;6799745.2966562;0.0499590308182113;0.0384115579278295;0.959919446126674;-0.0621651431642877;0.0901770523919963
66960;6399477.03591797;215159.344833845;874448.873548272;-995.897316444973;4626.95300495454;6506.57974434472;6799576.68828547;0.0499300801047344;0.0394868897196415;0.959911779503492;-0.0621665390340274;0.12645976310428
66990;6365349.3075179;353794.012610791;1069019.25684721;-1278.99271621447;4614.33532245152;6463.3426354487;6799367.09261454;0.0498939054599188;0.040496688039284;0.959902254406392;-0.0621687180047986;0.162791260440701
67020;6322757.1391826;491958.245653526;1262163.65281438;-1560.12178067987;4595.59662022811;6411.52880918163;6799117.96333692;0.0498509484246245;0.0414265566203311;0.959890929382715;-0.0621718454337016;0.199181199472029
67050;6271765.93083174;629469.005823145;1453626.18137386;-1838.85818293156;4570.77834161298;6351.23573006889;6798831.02675042;0.0498017337312827;0.0422631229736027;0.959877874021382;-0.0621760800480166;0.235638254744783
67080;6212453.77685212;766144.672439804;1643154.12755081;-2114.78213688286;4539.93350407106;6282.57687143514;6798508.26528809;0.0497468621128609;0.0429942161311109;0.959863168403936;-0.0621815728409088;0.272169951878399
67110;6144911.25344455;901805.386000514;1830498.41523307;-2387.48148538834;4503.12645810093;6205.68127199592;6798151.89871952;0.0496870020492193;0.0436090308918411;0.959846902475066;-0.0621884660390186;0.308782512449703
67140;6069241.1739967;1036273.38401362;2015414.06675683;-2656.55274276832;4460.43260317299;6120.69303484942;6797764.36328197;0.0496228805655743;0.0440982761582231;0.95982917533952;-0.0621968921510604;0.345480714540722
67170;5985558.31393333;1169373.32769789;2197660.64664852;-2921.60208625185;4411.93806320516;6027.77077294462;6797348.28902533;0.0495552732136299;0.044454304963142;0.959810094493113;-0.0622069731054979;0.382267771316714
67200;5893989.10665189;1300932.61837337;2377002.687983;-3182.24629140971;4357.73932436093;5927.08700546699;6796906.47567444;0.0494849933805564;0.0446712238468938;0.959789774996104;-0.0622188194842158;0.419145229943817
67230;5794671.31229011;1430781.70245873;2553210.09995605;-3438.11360724886;4297.94283820409;5818.82750988628;6796441.86732558;0.0494128810840416;0.0447449793646118;0.959768338597761;-0.0622325298578849;0.456112893036883
67260;5687753.66119286;1558754.36408385;2726058.55541535;-3688.84456727081;4232.66459345109;5703.1906346528;6795957.52630156;0.049339791422703;0.0446734196985716;0.959745912821264;-0.0622481902274506;0.493168764636607
67290;5573395.47404674;1684688.00442633;2895329.85724637;-3934.09273344714;4162.02965972601;5580.38657770489;6795456.60649182;0.0492665828598185;0.0444563296252;0.95972263001835;-0.0622658735748751;0.530309022442295
67320;5451766.26073225;1808423.90698471;3060812.2826666;-4173.52537072762;4086.1717068426;5450.63663606347;6794942.32650022;0.0491941055241617;0.0440954374480325;0.959698626403189;-0.0622856395249605;0.567528017667872
67350;5323045.30000512;1929807.48810785;3222300.9046404;-4406.8240503575;4005.23250321367;5314.17243183897;6794417.94291394;0.0491231897143384;0.0435943929556553;0.959674041074969;-0.0623075341187878;0.604818303443789
67380;5187421.20216014;2048688.5322091;3379597.88978682;-4633.68518093418;3919.36139702086;5171.23511996472;6793886.72399348;0.0490546347920042;0.0429587159920904;0.959649015038487;-0.0623315896980553;0.64217069216193
67410;5045091.45685345;2164921.41120212;3532512.77231088;-4853.82046676763;3828.71478376923;5022.07458290212;6793351.92406506;0.04898919864447;0.042195715825112;0.959623690231776;-0.0623578248983919;0.679574341565496
67440;4896261.96826295;2278365.2878041;3680862.70364498;-5066.95729371862;3733.45556380386;4866.94861743973;6792816.75887515;0.0489275878882488;0.041314382147955;0.959598208569445;-0.0623862447485939;0.717016868738783
67470;4741146.57975282;2388884.30245758;3824472.6776377;-5272.83904326459;3633.75259328159;4706.12211853734;6792284.38214136;0.048870448972054;0.0403252492297105;0.959572711009865;-0.0624168408716801;0.754484490474846
67500;4579966.59017709;2496347.74372567;3963175.7312731;-5471.22533608034;3529.78013197477;4539.86626494987;6791757.86350677;0.0488183603207375;0.0392402354119665;0.95954733665382;-0.062449591782714;0.791962187819564
67530;4412950.26391144;2600630.20211446;4096813.12104191;-5661.89220691394;3421.71729113788;4368.4577111129;6791240.16807509;0.0487718256409492;0.0380724608040381;0.959522221881584;-0.0624844632774966;0.829433891938656
67560;4240332.33664202;2701611.70737084;4225234.47521588;-5844.63221298377;3309.74748449683;4192.17778948556;6790734.13767388;0.0487312684853661;0.0368360466254931;0.959497499534662;-0.062521408905502;0.866882687860449
67590;4062353.51886713;2799177.84939297;4348297.92239835;-6019.25447851753;3194.05788522813;4011.31172723469;6790242.47396194;0.0486970281458415;0.0355459001526588;0.959473298147709;-0.0625603705198252;0.904291032141793
67620;3879259.99898406;2893219.8829734;4465870.19683526;-6185.58467839675;3074.83889158551;3826.1478808121;6789767.72346648;0.0486693569175046;0.0342174896183961;0.959449741235358;-0.0626012788964209;0.94164098011431
67650;3691302.94773957;2983634.8166715;4577826.72107236;-6343.46496416008;2952.28360360837;3636.97699163047;6789312.26460558;0.0486484187466171;0.0328666136705681;0.959426946637872;-0.0626440544145534;0.978914418114292
67680;3498738.02572158;3070325.48618112;4684051.66663528;-6492.7538358556;2826.58731311456;3444.09146568855;6788878.29672261;0.0486342892458042;0.0315091700996255;0.959405025928759;-0.062688607790135;1.01609329599664
67710;3301824.89546173;3153200.61262218;4784437.99348921;-6633.32596341793;2697.9470089418;3247.78467963799;6788467.8311322;0.0486269570320942;0.0301609284936486;0.959384083886654;-0.0627348408535086;1.05315985528725
67740;3100826.73960632;3232174.84624015;4878887.46910432;-6765.07196138144;2566.56089916266;3048.35031542743;6788082.68415239;0.0486263263169494;0.0288373112723058;0.959364218033043;-0.0627826473632177;1.0900968485369
67770;2896009.78649708;3307168.79604538;4967310.66801191;-6887.89812082903;2432.62795175899;2846.08172530858;6787724.47207433;0.0486322206539886;0.0275531872009124;0.959345518236608;-0.0628319138474013;1.12688774579134
67800;2687642.84438571;3378109.04596547;5049626.95278464;-7001.72610252013;2296.3474550075;2641.27132864804;6787394.60800108;0.0486443877300889;0.0263226810105359;0.959328066384291;-0.0628825204646422;1.16351692456925
67830;2475996.84538749;3444928.15811806;5125764.43741256;-7106.49259514416;2157.9185986;2434.21004166073;6787094.30046891;0.048662505069533;0.0251590021751058;0.959311936118494;-0.0629343418763698;1.19996984031535
67860;2261344.40016147;3507564.66383845;5195659.93407538;-7202.14894261153;2017.54007630267;2225.18674086897;6786824.55374984;0.0486861865091769;0.0240742952508099;0.959297192639232;-0.0629872481232757;1.23623317494314
67890;2043959.36418819;3565963.04311786;5259258.88433108;-7288.66074422653;1875.40971075049;2014.48776079744;6786586.16972163;0.0487149892953823;0.02307951349821;0.959283892569475;-0.063041105498616;1.27229496176693
67920;1824116.41640201;3620073.69312273;5316515.27575229;-7366.00743148912;1731.72410077609;1802.39642614084;6786379.75118197;0.0487484216506038;0.0221843168143555;0.959272083881445;-0.06309577741175;1.30814468581691
67950;1602090.65082443;3669852.88647484;5367391.54504484;-7434.18182515019;1586.67829148957;1589.19261838876;6786205.70647657;0.0487859506588211;0.0213969943307418;0.959261805881184;-0.0631511252357785;1.34377335920262
67980;1378157.18173833;3715262.7199759;5411858.46867906;-7493.18967600083;1440.46546715646;1375.15237666196;6786064.25530625;0.0488270103240419;0.0207244114079835;0.95925308924833;-0.0632070091336997;1.37917357181556
68010;1152590.76284075;3756271.05445929;5449895.04205402;-7543.04919271421;1293.27666676647;1160.54753230668;6785955.43557576;0.0488710096643583;0.0201719802008951;0.959245956127754;-0.0632632888580694;1.4143395182189
68040;925665.42071511;3792851.44644624;5481488.34819812;-7583.79055988338;1145.3005220461;945.64537660874;6785879.11114691;0.0489173407149337;0.0197436524928561;0.959240420269442;-0.0633198245197409;1.44926700204704
68070;697654.10287224;3824983.07227462;5506633.4169881;-7615.45544921152;996.723017543081;730.708360825799;6785834.98036024;0.0489653863261873;0.0194419331155732;0.959236487212836;-0.0633764773218487;1.48395341962029
68100;468828.340523515;3852650.64535538;5525333.07584218;-7638.09652661786;847.727272300535;515.993827595767;6785822.58519273;0.0490145276576935;0.0192679119829887;0.959234154511702;-0.0634331102557854;1.51839772476707
68130;239457.926169846;3875844.32719598;5537597.7928129;-7651.77695782389;698.493342542542;301.753772658429;6785841.32092365;0.0490641512833211;0.019221312574592;0.959233411995544;-0.0634895887564945;1.55260037703904
68160;9810.60601604864;3894559.63281137;5543445.51297196;-7656.56991478444;549.198044710564;88.2346357273838;6785890.44618692;0.0491136558383412;0.0193005545989149;0.959234242063537;-0.0635457813149576;1.58656327560846
68190;-219848.212847705;3908797.33112229;5542901.4889429;-7652.55808512842;400.014798120858;-124.322880732365;6785969.09329481;0.0491624581541587;0.0195028285426161;0.959236620006984;-0.0636015600462854;1.62028968116202
68220;-449255.740617629;3918563.34091783;5535998.10639946;-7639.83318657637;251.11348645604;-335.68396612998;6786076.27872585;0.0492099988405565;0.0198241798544998;0.959240514356355;-0.0636568012123232;1.65378412806048
68250;-678152.068477656;3923868.62293488;5522774.70530725;-7618.49548810879;102.66033725848;-545.619831134249;6786210.91367788;0.0492557472885894;0.0202596006137914;0.95924588724909;-0.0637113856981526;1.68705232893287
68280;-906280.41805715;3924729.06858162;5503277.39764502;-7588.6533394714;-45.182181441625;-753.907813208879;6786371.81459578;0.0492992060792759;0.0208031266760742;0.959252694814439;-0.0637651994423079;1.72010107372918
68310;-1133387.37691659;3921165.38580578;5477558.88230006;-7550.42271042249;-192.255448255745;-960.331459707263;6786557.71359243;0.0493399147938875;0.0214479384657615;0.959260887571801;-0.0638181338209168;1.75293812507877
68340;-1359223.12037247;3913202.98258118;5445678.25778969;-7503.9267409543;-338.404760232549;-1164.68058994409;6786767.26869018;0.0493774532308301;0.0221864637797351;0.959270410839204;-0.0638700859863418;1.78557211160554
68370;-1583541.62000687;3900871.84845914;5407700.83341821;-7449.29530355532;-483.479390236189;-1366.75133765807;6786999.07381897;0.0494114440418595;0.023010481172279;0.959281205148735;-0.0639209591612125;1.81801242064406
68400;-1806100.83923728;3884206.43460319;5363697.93943655;-7386.66457842506;-627.332630825173;-1566.34617526765;6787251.66851598;0.0494415548066922;0.0239112226984075;0.959293206665976;-0.0639706628890208;1.85026909159322
68430;-2026662.91634666;3863245.53269852;5313746.73673007;-7316.17664240581;-769.821825544522;-1763.27392130083;6787523.54728013;0.0494674995700558;0.0248794749937571;0.959306347610697;-0.0640191132426944;1.88235271094167
68460;-2244994.33539542;3838032.15310018;5257930.02651894;-7237.97907225943;-910.808388533257;-1957.3497323526;6787813.16854234;0.0494890398689742;0.0259056778585943;0.959320556676303;-0.0640662329927666;1.9142743098093
68490;-2460866.08545317;3808613.40255724;5196336.06051526;-7152.2245627896;-1050.15781333389;-2148.39508088972;6788118.96322067;0.0495059852807159;0.0269800196882333;0.959335759445743;-0.0641119517369295;1.94604526467295
68520;-2674053.80860177;3775040.36182374;5129058.35194232;-7059.07056019245;-1187.73967177119;-2336.2377201841;6788439.34283607;0.0495181935235067;0.0280925292476945;0.959351878801827;-0.0641562059928915;1.97767720178835
68550;-2884337.93717091;3737367.96344162;5056195.48778334;-6958.67891090993;-1323.42760374477;-2520.7116376134;6788772.70717114;0.0495255701429411;0.0292331634249761;0.959368835330124;-0.0641989392565621;2.00918190568267
68580;-3091503.8206741;3695654.86995598;4977850.94259079;-6851.21552616107;-1457.0992987543;-2701.65699752167;6789117.45146075;0.0495280678171707;0.0303918907133415;0.959386547712834;-0.0642401020276603;2.04057123197514
68610;-3295341.84291697;3649963.35279858;4894132.89415202;-6736.8500622361;-1588.63646994876;-2878.92007478462;6789471.97310822;0.0495256853135325;0.0315587702685126;0.959404933112238;-0.0642796518048848;2.07185702468693
68640;-3495647.52975093;3600359.1720525;4805154.0412737;-6615.75561655626;-1717.92482146111;-3052.35318017441;6789834.67792637;0.0495184661284243;0.0327240264632143;0.959423907542522;-0.0643175530528076;2.1030510381239
68670;-3692221.64794435;3546911.45728829;4711031.42391518;-6488.10843942857;-1844.85400975955;-3221.81457856764;6790203.98590665;0.0495064968410621;0.0338781189195432;0.959443386229009;-0.0643537771426448;2.13416486335712
68700;-3884870.29564013;3489692.58964053;4611886.24587047;-6354.08766135841;-1969.31759971434;-3387.16840098878;6790578.33652398;0.049489905210354;0.0350118080411599;0.959463283953947;-0.0643883022690421;2.16520985928383
68730;-4073404.9848637;3428778.08527328;4507843.70016961;-6213.87503572428;-2091.21301604744;-3548.28455142947;6790956.19358763;0.0494688580425953;0.03611621609394;0.959483515388252;-0.0644211133449638;2.19619708822373
68760;-4257642.71653856;3364246.48036339;4399032.79734261;-6067.65469656645;-2210.44149079947;-3705.03860933294;6791336.04965215;0.0494435588561023;0.0371828838972495;0.959503995408687;-0.0644522018767269;2.22713725599194
68790;-4437406.04845863;3296179.21771184;4285586.19666337;-5915.61293119568;-2326.90800741624;-3857.31172858181;6791716.4300041;0.0494142453673129;0.0382038231907197;0.959524639400162;-0.0644815658211445;2.25804065638572
68820;-4612523.15665705;3224660.53507617;4167640.04046644;-5757.93796728802;-2440.5212420252;-4004.9905337779;6792095.89624272;0.0493811868213728;0.0391715647345163;0.959545363542958;-0.0645092094266725;2.28891712002919
68850;-4782827.89060049;3149777.35529989;4045333.79160677;-5594.81977409712;-2551.19350244027;-4147.96701455413;6792473.04947424;0.0493446811887895;0.0400792021876236;0.959566085084763;-0.0645351430603555;2.31977596753239
68880;-4948159.82262668;3071619.17829948;3918810.07411087;-5426.44987738559;-2658.8406654028;-4286.13841861099;6792846.53314062;0.0493050522484569;0.040920431789176;0.959586722597583;-0.0645593830222799;2.35062596694049
68910;-5108364.2920304;2990277.97495459;3788214.51704783;-5253.02118765206;-2763.38211253611;-4419.40714412483;6793215.0355045;0.0492626465762128;0.0416895878453344;0.959607196219618;-0.0645819513491393;2.38147529547072
68940;-5263292.44419016;2905848.08293333;3653695.60162998;-5074.72784120913;-2864.74066546188;-4547.6806321309;6793577.29181275;0.0492178304571292;0.0423816739994625;0.959627427882331;-0.0646028756084103;2.41233150555887
68970;-5412801.26511426;2818426.10447125;3515404.51153533;-4891.76505365016;-2962.84252049828;-4670.87125944172;6793932.08616129;0.0491709867389426;0.0429923902384882;0.959647341522969;-0.0646221886845362;2.44320149526176
69000;-5556753.61177073;2728110.80611076;3373494.98642795;-4704.32898522893;-3057.61718333265;-4788.89623262109;6794278.25308385;0.0491225116434149;0.0435181555648335;0.959666863282892;-0.0646399285584016;2.47409148308504
69030;-5695018.23855126;2635003.02039619;3228123.17863711;-4512.61661766479;-3148.99740403505;-4901.67748349539;6794614.67888744;0.0490728115519661;0.0439561262422024;0.959685921692082;-0.0646561380812809;2.5050069873264
69060;-5827469.8202045;2539205.54950894;3079447.51294254;-4316.82564187768;-3236.91911275457;-5009.14156664684;6794940.30275663;0.049022299781627;0.0443042095066903;0.959704447840278;-0.0646708647443315;2.5359528100409
69090;-5953988.97155912;2440823.07081754;2927628.54939989;-4117.15435615127;-3321.32135641576;-5111.21955929884;6795254.11764856;0.0489713933671955;0.0445610726227905;0.959722375535188;-0.0646841604446015;2.5669330257465
69120;-6074462.26434177;2339962.04430812;2772828.84912912;-3913.8015742182;-3402.14623671032;-5207.84696397012;6795555.17099979;0.0489205098654394;0.0447261471581088;0.95973964144827;-0.0646960812484207;2.59795097499345
69150;-6188782.24138017;2236730.62185223;2615212.84297721;-3706.96654275938;-3479.33884965739;-5298.9636142436;6795842.5652654;0.0488700641972271;0.0447996283519094;0.959756185248593;-0.0647066871529426;2.62900926291969
69180;-6296847.42846605;2131238.55826113;2454946.70295727;-3496.84886780808;-3552.84722698551;-5384.51358396596;6796115.45831001;0.0488204655435631;0.0447824694613166;0.959771949725266;-0.0647160418465143;2.66010976290533
69210;-6398562.34413726;2023597.12406838;2292198.21635644;-3283.64844955041;-3622.62227956968;-5464.44510016647;6796373.06366925;0.0487721143116334;0.0446763709858377;0.959786880898977;-0.0647242124684587;2.69125362542229
69240;-6493837.50762371;1913919.01997575;2127136.66239718;-3067.56542501491;-3688.61774313925;-5538.71045995754;6796614.65069949;0.0487253991870776;0.0444837646957166;0.959800928123133;-0.0647312693687689;2.72244129215026
69270;-6582589.44518588;1802318.29289136;1959932.69132879;-2848.80011814672;-3750.79012645447;-5607.26595165471;6796839.54463239;0.0486806942887826;0.0442077924225227;0.959814044175107;-0.0647372858681359;2.75367251539682
69300;-6664740.69506009;1688910.25348317;1790758.20581934;-2627.55299676434;-3809.09866213403;-5670.07178033096;6797047.12654988;0.0486383564424859;0.0438522796110885;0.959826185338083;-0.0647423380186504;2.78494638281897
69330;-6740219.8112095;1573811.3951658;1619786.24451204;-2404.02463590105;-3863.50526030012;-5727.09199799866;6797236.83329413;0.0485987225893793;0.0434217036792747;0.959837311473965;-0.0647465043654553;2.81626134739562
69360;-6808961.36606488;1457139.31443378;1447190.86760446;-2178.41568703658;-3913.9744651935;-5778.294438592;6797408.1573257;0.0485621073456568;0.0429211572858011;0.9598473860878;-0.064749865709556;2.84761526254689
69390;-6870905.95242464;1339012.63245011;1273147.04430446;-1950.92685272876;-3960.47341489754;-5823.65065790394;6797560.6465423;0.048528800728549;0.042356306664811;0.959856376384128;-0.0647525048719384;2.8790054222373
69420;-6926000.18466864;1219550.91779479;1097830.54201183;-1721.75886615926;-4002.9718042973;-5863.13587861381;6797693.90406921;0.0484990660638145;0.0417333452477039;0.95986425331567;-0.0647545064590887;2.91042860583824
69450;-6974196.6994261;1098874.61027467;921417.817071332;-1491.11247511151;-4041.44185138807;-5896.72894052468;6797807.58803128;0.0484731380888781;0.0410589428564289;0.959870991624699;-0.064755956629962;2.94188112746121
69480;-7015454.15582335;977104.945692473;744085.90693913;-1259.18842990284;-4075.85826703621;-5924.41225611416;6797901.41131553;0.0484512212648304;0.0403401908162104;0.959876569877439;-0.0647569428644008;2.97335888940946
69510;-7049737.23542295;854363.881470043;566012.323601848;-1026.18747479707;-4106.1982282847;-5946.17177148686;6797975.14133184;0.0484334883093358;0.0395845433973301;0.959880970491777;-0.064757553732969;3.00485743933405
69540;-7077016.64195143;730774.023018236;387374.948085114;-792.310342426754;-4132.44135528549;-5961.99693280299;6798028.59977875;0.0484200789611025;0.0387997560538586;0.959884179758548;-0.0647578786681317;3.03637203062205
69570;-7097269.10089907;606458.550743496;208351.925886317;-557.757750757972;-4154.5696919313;-5971.88065824357;6798061.6624194;0.0484110989850325;0.0379938209795574;0.959886187856626;-0.0647580077366841;3.06789768549195
69600;-7110477.35906097;481541.147579192;29121.563164749;-322.730402132902;-4172.56769025025;-5975.81931556029;6798074.25887253;0.0484066194254304;0.0371749005465394;0.959886988861983;-0.0647580314133109;3.09942926022649
69630;-7116630.18407466;356145.926927981;-150137.776478982;-87.428983927878;-4186.42219861778;-5973.81270524503;6798066.37242158;0.048406676112801;0.0363512592286651;0.959886580750884;-0.0647580403551387;3.13096151193605
69660;-7115722.36399609;230397.360899969;-329247.774803215;147.945829633687;-4196.12245383195;-5965.86404934235;6798038.03984431;0.0484112694277992;0.0355311946381603;0.959884965397297;-0.0647581251771319;-3.12069614095978
69690;-7107754.70694145;104420.208730179;-508030.261474678;383.193374972916;-4201.66007708974;-5951.97998591623;6797989.35126409;0.0484203643238634;0.0347229683194992;0.959882148564603;-0.0647583762281754;-3.08917832210369
69720;-7092734.040809;-21660.5547421639;-686307.316536757;618.112996410387;-4203.02907389396;-5932.1705691707;6797920.45002309;0.0484338906079951;0.0339347369487279;0.959878139891609;-0.0647588833676838;-3.05767547277175
69750;-7070673.21308109;-147719.81065079;-863901.37296606;852.504043643057;-4200.2258379121;-5906.44927521252;6797831.5325764;0.0484517434770993;0.0331744845789337;0.959872952872866;-0.0647597357425794;-3.02619255669758
69780;-7041591.09069273;-273632.367854769;-1040635.3194862;1086.16586990243;-4193.24915880074;-5874.83301343224;6797722.84840522;0.0484737843052812;0.032449956553752;0.959866604833221;-0.0647610215644902;-2.99473430246997
69810;-7005512.55993952;-399273.034985182;-1216332.6038069;1318.89783125434;-4182.10023400069;-5837.34214346855;6797594.699946;0.0484998416755817;0.0317685956812427;0.959859116896514;-0.0647628278870262;-2.96330514102335
69840;-6962468.52638365;-524516.692905189;-1390817.3364551;1550.49928750234;-4166.7826845001;-5794.00049770863;6797447.44253164;0.0485297126478308;0.0311374812212102;0.959850513948281;-0.0647652403830161;-2.93190914595813
69870;-6912495.91470294;-649238.367702372;-1563914.39536357;1780.76960515902;-4147.30257455422;-5744.83540926507;6797281.48433955;0.0485631642526424;0.0305632711912589;0.959840824592296;-0.0647683431216014;-2.90054997720098
69900;-6855637.66841392;-773313.30433179;-1735449.53137987;2009.50816295239;-4123.66843534204;-5689.87774535723;6797097.28634052;0.0485999352001069;0.03005214844229;0.959830081100737;-0.0647722183451165;-2.86923082846008
69930;-6791942.74938576;-896617.041027434;-1905249.47485697;2236.5143603374;-4095.89129253076;-5629.1619460116;6796895.36224118;0.0486397377904523;0.0296097708942948;0.959818319357744;-0.0647769462457119;-2.83795437887068
69960;-6721466.13704793;-1019025.48459877;-2073142.04348328;2461.58762948701;-4063.98469770997;-5562.72606798209;6796676.27841184;0.048682260012872;0.0292412262602145;0.959805578796074;-0.0647826047417153;-2.80672274916324
69990;-6644268.82717991;-1140414.98672774;-2238956.25150733;2684.5274512405;-4027.96476364741;-5490.61183377645;6796440.6537905;0.04872716781785;0.0289509915210116;0.959791902326567;-0.0647892692537663;-2.77553746262157
70020;-6560417.83015706;-1260662.42138011;-2402522.42050811;2905.13337549198;-3987.85020330776;-5412.86468565978;6796189.15975267;0.0487741075476521;0.028742897350964;0.95977733626007;-0.0647970124808057;-2.74439941103424
70050;-6469986.16851222;-1379645.26344289;-2563672.29185848;3123.2050465059;-3943.66237256505;-5329.53384448968;6795922.51993572;0.0488227085091988;0.0286200976301783;0.959761930221462;-0.0648059041760537;-2.71330882578065
70080;-6373052.8736577;-1497241.66869756;-2722239.14102402;3338.54223365192;-3895.4253165273;-5240.6723732205;6795641.51000542;0.0488725856732449;0.0285850441230519;0.9597457370554;-0.0648160109231637;-2.68226525413439
70110;-6269702.98159779;-1613330.55523611;-2878057.89383486;3550.94486805573;-3843.16581937985;-5146.3372448956;6795346.95735123;0.0489233424836753;0.0286394663481987;0.959728812723362;-0.0648273959128021;-2.65126754081373
70140;-6160027.52744674;-1727791.68642375;-3030965.24486209;3760.21308566777;-3786.91345764027;-5046.58941492695;6795039.74069616;0.048974573760738;0.0287843566185871;0.959711216191592;-0.0648401187199682;-2.62031381476158
70170;-6044123.53855202;-1840505.75550904;-3180799.77802412;3966.14727725584;-3726.70065670363;-4941.49389744058;6794720.78960577;0.0490258686821563;0.0290199601907884;0.959693009309482;-0.064854235082438;-2.58940148109797
70200;-5922094.02600769;-1951354.47197798;-3327402.08954141;4168.54814583253;-3662.56275054164;-4831.11984544408;6794391.08388015;0.0490768138262491;0.0293457704302852;0.959674256677973;-0.0648697966807921;-2.55852721815545
70230;-5794047.97432688;-2060220.64974452;-3470614.91335018;4367.21677203158;-3594.5380444031;-4715.54063454873;6794051.65281185;0.0491269962614234;0.0297605288758477;0.959655025507511;-0.0648868509205633;-2.52768697948396
70260;-5660100.32902731;-2166988.29726497;-3610283.24907754;4561.95468795087;-3522.6678803453;-4594.83394995321;6793703.57429181;0.0491760066666381;0.0302622300701506;0.959635385465134;-0.0649054407171252;-2.49687600069572
70290;-5520371.9818681;-2271542.70965858;-3746254.49267106;4752.56395998177;-3446.99670540816;-4469.08187636955;6793347.9737447;0.0492234424676523;0.0308481310159603;0.959615408510244;-0.064925604284027;-2.46608881101264
70320;-5374989.75346028;-2373770.56291025;-3878378.56976595;4938.8472811459;-3367.57214222222;-4338.37099054275;6792986.02287436;0.0492689109740203;0.0315147651167927;0.959595168718642;-0.0649473749255717;-2.43531924937794
70350;-5224086.37295813;-2473560.01022529;-4006508.07186199;5120.6080734603;-3284.44506182133;-4202.79245598569;6792618.93819961;0.0493120325018674;0.0322579604674277;0.959574742094455;-0.0649707808345236;-2.40456048500019
70380;-5067800.45452267;-2570800.78059842;-4130498.39537075;5297.65060085029;-3197.66965840792;-4062.44211951852;6792247.97936013;0.0493524434674268;0.0330728623721564;0.959554206369556;-0.0649958448959302;-2.37380504220992
70410;-4906276.47023304;-2665384.27965165;-4250207.88358044;5469.78009312601;-3107.30352579506;-3917.42060916797;6791874.44717189;0.0493897994361469;0.0339539599863533;0.959533640790187;-0.0650225844981355;-2.34304482952661
70440;-4739664.71910626;-2757203.69278681;-4365497.97157225;5636.8028815329;-3013.40773522436;-3767.83343294603;6791499.68141158;0.0494237781118309;0.034895116998197;0.959513125890474;-0.0650510113521611;-2.31227117285466
70470;-4568121.29187056;-2846154.09068924;-4476233.33410673;5798.52654637881;-2916.04691423187;-3613.79107799006;6791125.05830951;0.0494540822497811;0.035889606291869;0.959492743252638;-0.0650811313207285;-2.28147485275106
70500;-4391808.03112266;-2932132.53720868;-4582282.03648301;5954.76007722909;-2815.28932620611;-3455.40910950668;6790751.98773064;0.0494804424772424;0.0369301485590169;0.959472575253731;-0.0651129442582896;-2.25064614573261
70530;-4210892.48648456;-3015038.19963259;-4683515.6883558;6105.31404614797;-2711.20695025273;-3292.80826892049;6790381.91002418;0.0495026200035877;0.0380089548506649;0.959452704798829;-0.0651464438635289;-2.21977486961561
70560;-4025547.8643617;-3094772.4613548;-4779809.60047712;6250.00079444651;-2603.87556094902;-3126.11457058593;6790016.29252278;0.0495204092016748;0.0391177730858383;0.959433215040679;-0.0651816175458891;-2.18885043290434
70590;-3835952.97189055;-3171239.03692958;-4871042.94430912;6388.63463337658;-2493.37480753941;-2955.45939637535;6789656.62567363;0.0495336400406196;0.0402479385536569;0.959414189085928;-0.0652184463077576;-2.15786188826492
70620;-3642292.15465095;-3244344.08948717;-4957098.91443379;6521.03205918468;-2379.78829208871;-2780.97958741074;6789304.41878506;0.0495421803489235;0.0413904284616815;0.959395709688136;-0.065256904644031;-2.12679799013642
70650;-3444755.22770664;-3313996.35047189;-5037864.8936619;6647.011982909;-2263.20364607527;-2602.81753215834;6788961.19537404;0.0495459378854563;0.0425359205922663;0.959377858927918;-0.065296960460845;-2.09564725653964
70680;-3243537.39952628;-3380107.24164772;-5113232.62072005;6766.3959752676;-2143.71260486948;-2421.12125005719;6788628.48810244;0.0495448621943036;0.0436748561297631;0.959360717880697;-0.0653385750153182;-2.06439803514453
70710;-3038839.18832765;-3442590.99929918;-5183098.36036856;6879.00852694425;-2021.41107950611;-2236.04446980231;6788307.83329192;0.0495389462179579;0.0447975067119296;0.959344366272678;-0.0653817028782087;-2.03303857364681
