t;x;y;z;vx;vy;vz;a;e;w;i;raan;nu
3930;-3777567.65959969;-2719768.51749888;-5442541.6954957;6421.48976438439;-1629.92413231699;-3222.80391448929;6988394.25920713;0.0498753531665506;0.00818857776338293;1.10612619164086;-0.00224196116455195;-2.13360821489894
3960;-3583111.82238337;-2767331.73390535;-5536548.62190123;6541.25606318869;-1540.6409781603;-3043.69673032938;6987994.04335984;0.0498775033131574;0.00948932704317679;1.10611178330669;-0.00226890210414914;-2.10402262129085
3990;-3385151.67336683;-2812188.35081525;-5625126.50500574;6655.08497971308;-1449.49544530753;-2860.89043187553;6987602.79218132;0.0498745637386415;0.0107891401638251;1.10609782278953;-0.00229693876130392;-2.07435223707023
4020;-3183867.62343077;-2854283.52517692;-5708166.4441123;6762.82430204018;-1356.556524142;-2674.52407534997;6987222.09321146;0.0498664876318436;0.0120785290839945;1.10608436829343;-0.00232604732743216;-2.04458577073755
4050;-2979444.61131546;-2893564.52310557;-5785563.78922721;6864.3244216456;-1261.8958410567;-2484.74199589453;6986853.54048199;0.0498532694388368;0.0133478352686422;1.10607147719801;-0.00235619977701102;-2.01471181963433
4080;-2772072.02214153;-2929980.79945849;-5857218.30040319;6959.43856054735;-1165.58769097683;-2291.69387165274;6986498.72892095;0.0498349461502631;0.0145872924790059;1.1060592058244;-0.00238736385234571;-1.98471893554025
4110;-2561943.59893677;-2963484.07834163;-5923034.30891494;7048.02301043954;-1067.70906686533;-2095.53478171599;6986159.24835321;0.0498115983377759;0.0157870934352687;1.10604760919428;-0.00241950306378104;-1.95459569420702
4140;-2349257.34680814;-2994028.43445101;-5982920.88007083;7129.93738388536;-968.339685801126;-1896.42525710766;6985836.6770971;0.0497833509141743;0.0169374603706908;1.10603674078286;-0.00245257670647872;-1.92433076884409
4170;-2134215.42939677;-3021570.37513969;-6036791.97743889;7205.04487759463;-867.562011200438;-1694.53132394067;6985532.57516068;0.0497503735907657;0.018028719445429;1.10602665226641;-0.00248653989487145;-1.8939130075205
4200;-1917024.05725355;-3046068.92308799;-6084566.6282389;7273.21254775552;-765.461270732473;-1490.02453784515;6985248.47704585;0.0497128810047225;0.019051378922362;1.10601739326535;-0.00252134361588819;-1.86333151438032
4230;-1697893.3677752;-3067485.69944076;-6126169.08962467;7334.31159732911;-662.125469462102;-1283.08200872661;6984985.88417257;0.0496711324887637;0.0199962109251095;1.10600901108384;-0.0025569348020113;-1.83257573448662
4260;-1477037.29634377;-3085785.00726125;-6161529.01555182;7388.21767514777;-557.645397734527;-1073.88641487925;6984746.25694081;0.0496254314555235;0.020854336499321;1.10600155044701;-0.00259325642518208;-1.80163554200902
4290;-1254673.4383191;-3100933.91513644;-6190581.62389678;7434.81118658502;-452.114633300166;-862.626005446014;6984531.006453;0.0495761243695425;0.0216173135824061;1.10599505323718;-0.00263024761251006;-1.77050133135327
4320;-1031022.90154127;-3112902.34075329;-6213267.86346183;7473.97761548398;-345.629537162695;-649.494590186871;6984341.48592564;0.0495235992810584;0.0222772273537522;1.10598955823028;-0.00266784378466509;-1.73916411069757
4350;-806310.149011331;-3121663.13424961;-6229534.58046952;7505.60785694489;-238.289242619542;-434.691515489613;6984178.98182485;0.0494682838977922;0.0228267822892243;1.10598510083418;-0.00270597681773905;-1.70761559725142
4380;-580762.831431466;-3127192.16112731;-6239334.68411743;7529.59856047831;-130.195636952522;-218.421625534986;6984044.70476679;0.0494106431738234;0.0232593950816069;1.10598171283039;-0.00274457522925233;-1.6758483133897
4410;-354611.609302435;-3129468.3844992;-6242627.31073149;7545.85248293003;-21.4533352171228;-0.895207510069326;6983939.78023096;0.0493511763985346;0.0235692874162133;1.10597942212096;-0.00278356438885248;-1.64385568264181
4440;-128089.964295274;-3128473.94642401;-6239377.98602233;7554.27885047668;87.830354427366;217.672080248172;6983865.23914094;0.0492904137735721;0.023751577411994;1.10597825248244;-0.00282286675410445;-1.61163212433596
4470;98566.0003628698;-3124194.24806741;-6229558.784916;7554.79372887677;197.545474407793;437.059298302619;6983822.00837412;0.0492289124718694;0.0238023683587071;1.10597822332891;-0.00286240213160645;-1.57917314551799
4500;325117.770722734;-3116618.02841;-6213148.48839609;7547.32040104192;307.579471007369;657.040335480276;6983810.90126936;0.0491672521800772;0.0237188332070673;1.10597934948595;-0.00290208796348005;-1.54647542859027
4530;551324.644370769;-3105737.44120658;-6190132.73676148;7531.78975086648;417.817257771534;877.384038661645;6983832.60820793;0.0491060301342184;0.0234992931087939;1.105981640978;-0.00294183963908023;-1.51353691295479
4560;776943.964280984;-3091548.12988434;-6160504.17867025;7508.14065212226;528.14128959523;1097.85436408549;6983887.68735044;0.0490458556680143;0.0231432881665817;1.10598510283105;-0.00298157083154991;-1.48035686880772
4590;1001731.36439315;-3074049.30005152;-6124262.61530844;7476.32036108845;638.43164802256;1318.21055122853;6983976.55561867;0.0489873443039981;0.0226516384498411;1.10598973489308;-0.00302119385860542;-1.44693596112727
4620;1225441.02700775;-3053243.7892726;-6081415.13899111;7436.28491144617;748.566138269285;1538.20732027723;6984099.48001733;0.0489311114290991;0.0220264932714503;1.10599553167447;-0.00306062006668579;-1.4132763018358
4650;1447825.95204172;-3029138.13375071;-6031976.26547311;7387.99950982402;858.420398451928;1757.59509415417;6984256.56939657;0.048877765608615;0.0212713667133503;1.1060024822108;-0.00309976023733177;-1.37938148810914
4680;1668638.2381385;-3001742.63154456;-5975968.05921958;7331.43893023525;967.868021473795;1976.12024599288;6984447.76676048;0.0488279016050953;0.0203911574449205;1.1060105699502;-0.00313852501438043;-1.34525662486129
4710;1887629.375571;-2971071.40193368;-5913420.25086021;7266.58790550199;1076.78068997774;2193.52537287264;6984672.84223121;0.0487820931812878;0.0193921510055039;1.10601977266755;-0.00317682535027414;-1.3109083295602
4740;2104550.55081663;-2937142.44053443;-5844370.34602838;7193.44151361715;1185.02832472734;2409.54959652665;6984931.3867808;0.0487408857785291;0.0182820029272079;1.10603006240782;-0.00321457296948667;-1.27634471773422
4770;2319152.96262001;-2899977.66975939;-5768863.72476702;7112.00555685342;1292.4792467222;2623.9288916232;6985222.80684492;0.048704789173308;0.0170697013594237;1.10604140546052;-0.00325168084677254;-1.2415753678139
4800;2531188.14929129;-2859602.98420405;-5686953.73066618;7022.29693129183;1399.00035328894;2836.39644208945;6985546.31993272;0.048674270224729;0.015765508221325;1.10605376236727;-0.00328806369764812;-1.20661126431868
4830;2740408.326916;-2816048.29053898;-5598701.74888614;6924.34398431312;1504.45730831669;3046.68302580015;6985900.95134591;0.0486497458337062;0.0143808783477915;1.10606708796428;-0.00332363847822174;-1.17146471883658
4860;2946566.73807708;-2769347.54148156;-5504177.27221218;6818.18685747464;1608.71474672519;3254.51742778975;6986285.53211736;0.0486315762404531;0.0129283565985474;1.10608133146143;-0.00335832489120628;-1.1361492687498
4890;3149418.01061051;-2719538.76342005;-5403457.95428512;6703.87781208739;1711.63649316367;3459.62688196531;6986698.69827479;0.0486200587897565;0.0114214534544221;1.10609643655917;-0.00339204589467917;-1.10067955421287
4920;3348718.52583407;-2666664.0772644;-5296629.64915552;6581.48153471373;1813.08579484121;3661.73754110005;6987138.89152822;0.0486154222932321;0.00987450021062453;1.10611234160456;-0.00342472820990583;-1.06507117447658
4950;3544226.79560435;-2610769.71210255;-5183786.43631893;6451.07541972944;1912.92556828318;3860.57497467375;6987604.36147183;0.048617822114016;0.00830248547186694;1.10612897978705;-0.00345630282431353;-1.02934052524584
4980;3735703.84747009;-2551906.01124899;-5065030.63040631;6312.74982603668;2011.0186596951;4055.86469389761;6988093.16937946;0.0486273360919924;0.00672087523297153;1.10614627937475;-0.00348670548550916;-0.993504619339123
5010;3922913.6171024;-2490127.43028369;-4940472.77472683;6166.60830498011;2107.22811849483;4247.33270301856;6988603.19366069;0.0486439614167005;0.00514541936581423;1.10616416399111;-0.00351587718206799;-0.95758089345485
5040;4105623.34709356;-2425492.52669432;-4810231.61789156;6012.76779650888;2201.41748344765;4434.70607574405;6989132.13702938;0.0486676125406691;0.00359194780269844;1.1061825529319;-0.00354376460669853;-0.921587004319986
5070;4283603.9911275;-2358063.94075407;-4674434.07278511;5851.35879064582;2293.4510807071;4617.71355536296;6989677.53541959;0.0486981202084248;0.0020761600852409;1.10620136152187;-0.00357032059730672;-0.885540617876154
5100;4456630.6224379;-2287908.36728977;-4533215.157199;5682.52545137378;2383.19433292919;4796.08617686688;6990236.76866518;0.0487352316562681;0.000613412216420729;1.1062205015099;-0.00359550455145222;-0.849459195428035
5130;4624482.84538372;-2215096.5180225;-4386717.9154957;5506.42570013012;2470.5140784892;4969.55790909841;6990807.07293872;0.0487786120157054;-0.000781495101381512;1.10623988150132;-0.00361928280970562;-0.813359780825227
5160;4786945.20888996;-2139703.07419384;-4235093.32073567;5323.23125621532;2555.27889969176;5137.86631467451;6991385.55492329;0.0488278469298843;-0.00209452274594544;1.10625940742529;-0.00364162900349532;-0.777258792763652
5190;4943807.62042234;-2061806.62922637;-4078500.15677129;5133.12763157245;2637.35945872626;5300.75322515596;6991969.20766756;0.0488824463682053;-0.00331258999372395;1.10627898303499;-0.00366252436316006;-0.741171826176282
5220;5094865.75909122;-1981489.6212064;-3917104.87989172;4936.31407758174;2716.62883998406;5457.96542866262;6992554.92805013;0.0489418496003075;-0.00442375814146318;1.10629851043771;-0.00368195798211859;-0.705113466441786
5250;5239921.48641261;-1898838.25502058;-3751081.4596906;4733.00348173852;2792.96289722332;5609.25536687223;6993139.5357543;0.0490054312675414;-0.00541739754945975;1.10631789065156;-0.00369992703331991;-0.66909711978702
5280;5378783.25319408;-1813942.41402517;-3580611.19892401;4523.42221234437;2866.24060394235;5754.38183809256;6993719.7936296;0.0490725084685733;-0.00628433517266737;1.10633702418516;-0.00371643693444865;-0.633134862813509
5310;5511266.50096145;-1726895.56117776;-3405882.53222927;4307.80990963877;2936.34440520774;5893.11070286717;6994292.42929159;0.0491423487564883;-0.00701698016365028;1.10635581163628;-0.00373150145873516;-0.597237313562203
5340;5637194.05630023;-1637794.62961546;-3227090.8036841;4086.41922213087;3003.16056907868;6025.21558836752;6994854.15778746;0.0492141789281502;-0.00760942569456554;1.10637415430482;-0.00374514278864553;-0.561413525969707
5370;5756396.51645345;-1546739.90272065;-3044438.02330114;3859.51548725588;3066.57953567822;6150.47858764424;6995401.70513255;0.0492871944729737;-0.00805752572796685;1.10639195481555;-0.00375739151021113;-0.525670908988701
5400;5868712.62449759;-1453834.88377516;-2858132.60267276;3627.37635587552;3126.49626188652;6268.6909496612;6995931.83250178;0.0493605695378729;-0.0083589460437765;1.10640911774552;-0.00376828654628814;-0.490015171069921
5430;5973989.63240992;-1359186.15536526;-2668389.07010554;3390.29136056293;3182.81055957283;6379.65375592228;6996441.36084162;0.0494334672580383;-0.00851318937986789;1.10642555025079;-0.0037778750276114;-0.454450290155276
5460;6072083.65034535;-1262903.22876315;-2475427.76571013;3148.56142805553;3235.42742524398;6483.1785794253;6996927.19565237;0.0495050502992887;-0.00852159504799834;1.10644116268713;-0.00378621210111873;-0.418978508829605
5490;6162859.98045931;-1165098.38357449;-2279474.51704141;2902.49833671966;3284.25735896884;6579.08812164496;6997386.35167787;0.0495744914569012;-0.00838731383098595;1.10645586921918;-0.00379336067566168;-0.383600353836784
5520;6246193.43364566;-1065886.49800573;-2080760.29601237;2652.42412034241;3329.21667044231;6667.21682325747;6997815.97723096;0.0496409841577883;-0.00811525934206702;1.10646958841241;-0.00379939110588017;-0.348314678793082
5550;6321968.62760504;-965384.870168949;-1879520.85793309;2398.67042004391;3370.22777007896;6747.41144437837;6998213.37787817;0.0497037527173709;-0.00771203732832287;1.10648224380231;-0.00380438081568939;-0.313118728631997
5580;6390080.26472019;-863713.030904189;-1675996.36365154;2141.57778657974;3407.21944307803;6819.5316101904;6998576.03920616;0.0497620622091329;-0.00718585462712724;1.10649376443548;-0.00380841386350235;-0.278008224089896
5610;6450433.38828987;-760992.548660192;-1470430.98589461;1881.49493577276;3440.12710447596;6883.45031799347;6998901.64839665;0.049815227813331;-0.00654640964158371;1.10650408537724;-0.0038115804519757;-0.242977464386878
5640;6502943.615762;-657346.827032455;-1263072.50102363;1618.77796026836;3468.89303330197;6939.054401911;6999188.11434462;0.0498626235212799;-0.00580476629457297;1.10651314818073;-0.00381397638571356;-0.208019446165633
5670;6547537.34770921;-552900.89561227;-1054171.86752814;1353.78950124115;3493.46658407463;6986.244951737;6999433.58606781;0.0499036900827742;-0.00497321346098025;1.10652090131282;-0.00381570248098119;-0.173125996712978
5700;6584151.95140473;-447781.194851155;-843982.792682871;1086.89788408673;3513.80437402248;7024.9376827028;6999636.46917262;0.0499379420962124;-0.0040651118744842;1.10652730053242;-0.00381686393205813;-0.138287919493655
5730;6612735.91798353;-342115.35569118;-632761.288884324;818.476222503579;3529.87044457755;7055.06325327935;6999795.44016356;0.049964974153659;-0.00309473047052359;1.10653230921743;-0.00381756963939096;-0.103495150062317
5760;6633248.9923105;-236031.974752449;-420765.221264715;548.9014957011;3541.63639587647;7076.56752850621;6999909.45840863;0.0499844659661713;-0.0020770740721978;1.10653589863671;-0.00381793150517641;-0.0687369204758209
5790;6645662.27482424;-129660.385903996;-208253.848249864;278.553603754081;3549.08149320565;7089.41178674758;6999977.77560233;0.0499961864081281;-0.00102770426175762;1.10653804816438;-0.00381806370241262;-0.0340019303932423
5820;6649958.29477917;-23130.4290730248;4512.64321563771;7.81440635819598;3552.19274454442;7093.57286821379;6999999.94260003;0.0499999964328482;3.74447833583954e-05;1.10653874543421;-0.00381808192378946;0.000721476884356686
5850;6646131.05446895;83427.7828306008;217273.606009787;-262.933249580302;3550.96494858818;7089.04326404735;6999975.8135319;0.0499958508254736;0.00110225376609061;1.10653798643231;-0.00381810261704343;0.0354451351265231
5880;6634186.04417952;189884.097982696;429768.40294594;-533.306507966439;3545.40071287091;7075.83114525064;6999905.54714103;0.0499837987727944;0.00215060737325072;1.10653577552728;-0.00381824221357476;0.0701808742898552
5910;6614140.22778748;296108.55980623;641736.876847479;-802.923481534931;3535.51044184849;7053.96033121994;6999789.60532761;0.0499639832434346;0.00316658334420518;1.10653212543738;-0.00381861635720991;0.104940339668577
5940;6586021.99908808;401971.640325725;852919.818775184;-1071.40422425048;3521.3122950488;7023.47019814167;6999628.74891884;0.049936639185556;0.00413463984154861;1.10652705713526;-0.00381933913999102;0.139734812710012
5970;6549871.10910521;507344.471821219;1063059.43261311;-1338.3716925368;3502.8321156368;6984.41552799411;6999424.03072164;0.0499020905629784;0.00503979943875906;1.10652059969095;-0.00382052235178395;0.174575035147768
6000;6505738.5648;612099.07590244;1271899.79424827;-1603.45268990284;3480.10332998098;6936.8662993752;6999176.78595122;0.0498607462643197;0.00586782799891271;1.10651279005516;-0.00382227475032213;0.209471038146871
6030;6453686.4997557;716108.589144914;1479187.30362302;-1866.27878971413;3453.16681903661;6880.90742183684;6998888.62016344;0.0498130949334349;0.00660540666291103;1.1065036727848;-0.00382470135804407;0.244431978211418
6060;6393788.01757031;819247.484457479;1684671.12799594;-2126.48723109164;3422.0707625796;6816.63841584332;6998561.39485035;0.0497596987829877;0.00724029510180735;1.10649329971391;-0.00382790279174649;0.279465981670154
6090;6326127.0088348;921391.787384804;1888103.63481704;-2383.72178320573;3386.87045752863;6744.17304087892;6998197.21088775;0.0497011864663814;0.00776148412384552;1.10648172957316;-0.00383197463066603;0.314579999620523
